dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AB126ZS;14;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";20/02/2027;322434;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002431;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BK;109;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";15/10/2026;97531;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002425;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BO;104;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";07/09/2026;62156;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002423;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BQ;75;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";12/09/2026;62253;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002439;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BR;50;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";01/10/2026;97300;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002435;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BS;37;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";01/10/2026;97283;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002434;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BT;63;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";26/09/2026;62530;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002437;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BU;64;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";24/10/2026;97763;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002438;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BV;30;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";23/09/2026;62495;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002433;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AB127BW;58;"SERVICIO COMÚN";2017;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";09/09/2026;62170;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1AHM002436;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2027-12-31
AD978UA;44;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";17/10/2026;97593;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002842;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AD978UB;15;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";14/10/2026;97504;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002845;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AD978UC;53;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";20/10/2026;97634;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002847;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AD978UH;94;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";06/10/2026;97332;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002844;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AD978UI;74;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";04/10/2026;97309;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002843;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AD978UJ;68;"SERVICIO COMÚN";2019;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";23/10/2026;97759;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002846;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2029-12-31
AE112IY;72;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";20/09/2026;62438;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002888;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE119LT;28;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";18/01/2027;321720;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002883;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE119LU;80;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";04/02/2027;322063;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002884;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE119LV;17;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";17/01/2027;321681;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002882;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE119LW;11;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";06/02/2027;322128;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002881;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE149JA;67;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";21/09/2026;62470;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002889;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE149JB;89;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";19/02/2027;419011;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002890;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE149JC;97;"SERVICIO COMÚN";2020;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";25/02/2027;419975;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002891;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2030-12-31
AE563NR;4;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";06/01/2027;110304;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002981;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE563NS;7;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";18/01/2027;321736;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002983;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE563NT;9;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";10/01/2027;110388;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;65134/2016;;0056/16;;;85;8BBC59B1ALM002984;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE781DD;48;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";18/10/2026;97617;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM002995;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE781DE;45;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";25/10/2026;97795;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM002996;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE781DF;13;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";23/10/2026;97737;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM002994;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE819UC;88;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";15/11/2026;105736;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM002997;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE819UW;41;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";02/12/2026;109568;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003036;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE819UX;16;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";09/12/2026;109730;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003033;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE819UY;6;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";28/11/2026;106002;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003032;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE819UZ;20;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";06/12/2026;109689;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003034;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE838PA;3;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";27/11/2026;105982;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003031;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE838PX;46;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";19/12/2026;109961;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003037;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE850RD;55;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";02/01/2027;110224;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003038;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE850RS;95;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";07/01/2027;110336;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003039;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AE908XB;38;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";14/01/2027;110459;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1AMM003035;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF009AV;12;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";04/11/2026;97929;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003102;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF009AW;49;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";05/11/2026;105467;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003105;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF009AX;52;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";28/10/2026;97841;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003106;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF009AY;56;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";29/10/2026;97860;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003101;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF009AZ;47;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";02/11/2026;97918;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003104;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF034JA;33;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";13/11/2026;105679;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003103;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF063IB;57;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";12/11/2026;105646;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003107;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF063IC;73;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";06/11/2026;105500;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003108;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF063ID;84;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";07/11/2026;105537;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003109;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF063IE;87;"SERVICIO COMÚN";2021;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";08/11/2026;105567;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003110;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2031-12-31
AF487GD;8;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";28/01/2027;321905;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1ANM003212;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GE;51;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";07/02/2027;322156;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003223;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GG;61;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";22/01/2027;259268;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003224;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GH;40;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";31/01/2027;321993;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003225;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GI;25;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";29/01/2027;321924;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003226;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GJ;43;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";01/02/2027;322018;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003222;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
AF487GK;102;"SERVICIO COMÚN";2022;25;359;30546253216;"SOCIEDAD ANONIMA EXPRESO SUDOESTE";24/01/2027;260526;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";TODOBUS;;2021-26366578;;015/21;;;85;8BBC59B1APM003227;AGRALE;"MT 15.0 LE Euro V";SI;JN:NACIONAL;SI;UC:2032-12-31
