dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AE931DN;5127;SERVICIO COMÚN;2021;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;16/01/2027;301139;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;CONTINENTAL;45145063;74;8BBC67B1ANM001797;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2031-12-31
AE931DO;5125;SERVICIO COMÚN;2021;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;15/01/2027;301120;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;CONTINENTAL;45145064;74;8BBC67B1ANM001798;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2031-12-31
AE931DP;5124;SERVICIO COMÚN;2021;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;15/01/2027;301116;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;CONTINENTAL;45174924;74;8BBC67B1ANM001796;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2031-12-31
AE931DQ;5112;SERVICIO COMÚN;2021;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;14/01/2027;301088;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;CONTINENTAL;45145069;74;8BBC67B1ANM001800;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2031-12-31
AE931DR;5110;SERVICIO COMÚN;2021;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;13/01/2027;301075;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;CONTINENTAL;45145067;74;8BBC67B1ANM001799;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2031-12-31
AF173UU;5120;SERVICIO COMÚN;2022;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;04/12/2026;246850;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-28406356;;016/21;;;74;8BBC67B1ANM001929;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-12-03
AF233AC;5129;SERVICIO COMÚN;2022;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;23/12/2026;250005;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-28406356;;016/21;;;74;8BBC67B1ANM001957;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-12-22
AF393PV;5122;SERVICIO COMÚN;2022;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;09/12/2026;243111;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-28406356;;016/21;;;74;8BBC67B1ANM002100;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-12-08
AF614EF;5133;SERVICIO COMÚN;2022;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;23/12/2026;250011;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-28406356;;016/21;;;74;8BBC67B1APM002242;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-12-22
AF641UC;5123;SERVICIO COMÚN;2022;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;03/12/2026;112959;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-28406356;;016/21;;;74;8BBC67B1APM002241;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-12-02
AG050EL;5126;SERVICIO COMÚN;2023;35;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;19/11/2026;108509;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-70490029;;2022-76378081;;;74;8BBC67B1ARM002489;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-11-18
AG232XT;5119;SERVICIO COMÚN;2023;35;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;18/11/2026;108506;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-70490029;;2022-76378081;;;74;8BBC67B1ARM002562;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-11-18
AG682PK;5101;SERVICIO COMÚN;2024;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;17/12/2026;248385;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2024-64380006;;2024-71559602;;;74;8BBC67B1ARM002654;AGRALE;MT 17.0  LE 6200;SI;JN:NACIONAL;SI;UC:2034-12-31
AG682PL;5102;SERVICIO COMÚN;2024;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;26/11/2026;243398;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2024-64380006;;2024-71559602;;;74;8BBC67B1ARM002655;AGRALE;MT 17.0  LE 6200;SI;JN:NACIONAL;SI;UC:2034-12-31
AG682PM;5130;SERVICIO COMÚN;2024;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;08/12/2026;246905;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2024-64380006;;2024-71559602;;;74;8BBC67B1ARM002653;AGRALE;MT 17.0  LE 6200;SI;JN:NACIONAL;SI;UC:2034-12-31
AG682PN;5114;SERVICIO COMÚN;2024;33;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;16/12/2026;247009;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2024-64380006;;2024-71559602;;;74;8BBC67B1ARM002652;AGRALE;MT 17.0  LE 6200;SI;JN:NACIONAL;SI;UC:2034-12-31
AG708WJ;5131;SERVICIO COMÚN;2024;35;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;19/11/2026;243300;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-70490029;;2022-76378081;;;74;8BBC67B1ASM002719;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-11-19
PDU998;5118;SERVICIO COMÚN;2016;25;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;24/02/2027;328176;CENT;URBANO COMÚN CON AIRE;METALPAR;;143352/2013;;0015/14;NO APLICA;;74;8BBC59B1AGM001924;AGRALE;MT 15.0 LE;SI;JN:NACIONAL;SI;UC:2026-09-09
PNV658;5117;SERVICIO COMÚN;2016;57;2079;30545637045;EMPRESA SAN VICENTE S.A.T.;28/02/2027;329295;CENT;MEDIA DISTANCIA AUTOPISTA DIFERENCIAL;TODOBUS;;1363/2016;;16/16;CONTINENTAL;20183099;74;8BBC87B7AGM000017;AGRALE;MT 27.0 ARTIC.;SI;JN:NACIONAL;SI;UC:2026-12-31
