dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AB309SX;327;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118171;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146576;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB414EV;386;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118176;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146255;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB414EW;385;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117453;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146257;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB586MW;3560;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/01/2026;490392;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB037118;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB586MZ;3570;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;29/01/2026;490352;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB053776;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB586NC;3580;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;29/01/2026;490366;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB044046;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB586ND;3590;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;12/12/2026;109847;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB057302;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB590FN;340;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;07/11/2026;118225;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146470;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB625OO;3600;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;26/03/2026;661792;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146907;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB629KH;384;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;04/11/2026;117496;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146761;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-30
AB629KI;324;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;07/11/2026;118216;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146473;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB629KL;326;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;02/11/2026;117476;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368187HA146762;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AB674IK;3620;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;25/03/2026;657093;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146936;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB674IM;3630;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;24/03/2026;657042;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146938;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB674IO;3640;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/04/2026;662016;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146918;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB674IQ;3650;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;03/03/2026;495227;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146917;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB674IR;3660;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;25/03/2026;657081;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA147005;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB674IS;3670;SERVICIO COMÚN;2017;33;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;25/03/2026;657090;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;31370/2017;;057/17;;;148;8AB368187JA146912;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-16
AB839ED;975;SERVICIO COMÚN;2017;40;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;07/11/2026;118194;CENT;URBANO  PISO BAJO MOVILIDAD REDUCIDA  ARTICULADO;METALPAR;;319406/2008;;1703/08;;;148;9BM382155GB034439;MERCEDES BENZ;O 500 UA;SI;JN:NACIONAL;NO;UC:2026-10-28
AB990GS;3700;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;10/07/2026;910955;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB042996;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB990GU;3710;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;01/01/2026;294074;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB057142;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB990GX;3720;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/06/2026;685077;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB053761;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB990GY;3730;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;19/12/2025;293834;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB043820;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-16
AB990GZ;374;SERVICIO COMÚN;2017;27;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;27/02/2027;322608;CENT;URBANO PISO BAJO MOV RED;METALPAR;;2667/2017;;0007/17;;;148;9BM382189HB044298;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2026-10-17
AC071YM;328;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118189;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368281JA147080;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AC071YN;339;SERVICIO COMÚN;2017;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;02/11/2026;117483;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;50239/2016;;0048/16;;;148;8AB368281JA146994;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2026-10-28
AD274OM;950;SERVICIO COMÚN;2018;49;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;28/09/2026;67484;CENT;MEDIA DISTANCIA AUTOPISTA DIFERENCIAL;METALPAR;;2018-65969414;;102/18;VDO;08576354;148;9BM382155DB856896;MERCEDES BENZ;O 500 UA 2836;SI;JN:NACIONAL;SI;UC:2026-10-17
AF195YQ;331;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;16/10/2026;987552;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151276;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF195ZW;332;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;25/09/2026;982720;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151256;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF195ZX;333;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;08/10/2026;984983;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151259;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF195ZY;341;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;09/10/2026;985040;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151260;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF195ZZ;334;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;15/11/2026;119587;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151262;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-11-14
AF196AA;338;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;17/09/2026;980684;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151264;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF196AB;330;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;23/11/2026;119778;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151244;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-11-14
AF196AC;335;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;01/10/2026;982986;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151245;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF196AD;336;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/10/2026;984871;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151261;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF196AP;337;SERVICIO COMÚN;2022;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;15/10/2026;986445;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-5088926;;006/21;;;148;8AB368185NA151290;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-27
AF961QP;344;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118182;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151502;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961QW;345;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;02/11/2026;117488;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151596;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961QX;346;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;04/11/2026;117498;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151591;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961QY;348;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117462;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151581;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961QZ;349;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117461;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151499;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961SZ;350;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118184;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151539;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TA;351;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;02/11/2026;117489;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151667;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TB;353;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;06/11/2026;118188;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151542;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TF;354;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117433;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151522;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TG;356;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117432;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151519;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TH;357;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117463;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151586;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TI;358;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;04/02/2027;322087;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151630;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961TS;359;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;07/11/2026;118212;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151646;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961UB;360;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;02/11/2026;117471;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151768;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961UC;362;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;05/11/2026;118149;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151720;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961UD;363;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117434;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151902;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961UE;364;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117464;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151773;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961VH;365;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;30/10/2026;117447;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151899;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961VI;366;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;08/11/2026;118247;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151629;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961VJ;343;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;14/11/2026;119561;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151666;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961VK;370;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;15/11/2026;119590;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151541;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
AF961VL;361;SERVICIO COMÚN;2023;25;2033;30546250551;LA CENTRAL DE VICENTE LOPEZ S.A.C.;19/11/2026;119654;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;148;8AB368185PA151901;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2026-10-20
