dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AE851SL;1;SERVICIO COMÚN;2021;33;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;12/11/2026;112023;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;LA FAVORITA;;68080/2016;;0098/16;;;15;9BM382189MB203956;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2031-12-31
AE964TX;66;SERVICIO COMÚN;2021;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;09/10/2026;96556;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2019-111028056;;002/20;;;15;8AB368187NA150726;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2031-12-31
AF164KO;91;SERVICIO COMÚN;2022;31;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;07/02/2027;326702;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-41146130;;64/21;;;15;8E9BU2540MMMTF003;MATERFER;MTF BU 1115 LE P5.39 Eu V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF233LF;113;SERVICIO COMÚN;2022;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;25/09/2026;96235;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-31076393;;020/20;;;15;8AB368187NA151013;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2032-12-31
AF233LR;24;SERVICIO COMÚN;2022;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;24/10/2026;106657;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-31076393;;020/20;;;15;8AB368187NA151015;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2032-12-31
AF294GM;26;SERVICIO COMÚN;2022;31;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;20/09/2026;59340;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-41146130;;64/21;;;15;8E9BU2540MMMTF002;MATERFER;MTF BU 1115 LE P5.39 Eu V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF294GP;35;SERVICIO COMÚN;2022;31;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;27/11/2026;245522;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;ITALBUS;;2021-41146130;;64/21;;;15;8E9BU2540MMMTF001;MATERFER;MTF BU 1115 LE P5.39 Eu V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF313EG;51;SERVICIO COMÚN;2022;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;20/01/2027;324875;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-31076393;;020/20;;;15;8AB368187NA151016;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2032-12-31
AF857EQ;22;SERVICIO COMÚN;2023;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;02/01/2027;252013;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2019-111028056;;002/20;;;15;8AB368187PA151492;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2033-12-31
AG253CT;118;SERVICIO COMÚN;2023;25;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;30/10/2026;106778;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2022-63335207;;2022-97578279;;;15;9BM382189NB209922;MERCEDES BENZ;O 500 U 1826/59;SI;JN:NACIONAL;SI;UC:2033-12-31
AG490MP;94;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;12/11/2026;112030;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151832;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG490MQ;79;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;28/02/2027;335764;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151831;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG490MS;34;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;09/09/2026;59010;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151929;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG490MU;18;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;10/09/2026;59069;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151930;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG507TB;5;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;19/09/2026;59293;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151830;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG507TC;6;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;30/10/2026;106769;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;9BM979276RB337816;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG507TD;65;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;23/09/2026;96215;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151833;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG526XU;88;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;07/01/2027;252130;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151837;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG623GC;31;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;14/01/2027;321566;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151835;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG623GE;112;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;08/01/2027;321461;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151836;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG690OI;54;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;13/01/2027;321526;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151838;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG790RZ;89;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;02/03/2027;337388;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA152023;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG822VB;95;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;13/09/2026;59143;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA152021;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG822VC;87;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;12/09/2026;59109;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151839;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG835QD;8;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;27/09/2026;96306;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151834;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG835QR;49;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;20/10/2026;102585;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA152022;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
AG835QS;33;SERVICIO COMÚN;2024;26;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;20/10/2026;102578;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;AUTOBUS;;2018-66869977;;009/19;;;15;8AB368187PA151687;MERCEDES BENZ;OH 1721 L-SB/62;SI;JN:NACIONAL;SI;UC:2034-12-31
NPP773;20;SERVICIO COMÚN;2014;24;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;14/12/2026;331797;CENT;URBANO COMÚN;AUTOBUS;;130899/2011;;1474/11;NO APLICA;;15;9BM382189EB903200;MERCEDES BENZ;O 500 U;SI;JN:NACIONAL;NO;UC:2027-12-31
NUN581;106;SERVICIO COMÚN;2014;35;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;30/11/2026;326576;CENT;URBANO COMÚN CON AIRE;TAT;;420069/2011;;461/12;NO APLICA;;15;8CTUPA6L2EMTA1200;PUMA;D.12;SI;JN:NACIONAL;SI;UC:2027-12-31
NUN586;114;SERVICIO COMÚN;2014;35;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;17/11/2026;321622;CENT;URBANO COMÚN CON AIRE;TAT;;420069/2011;;461/12;NO APLICA;;15;8CTUPA6L2EMTA1201;PUMA;D.12;SI;JN:NACIONAL;SI;UC:2027-12-31
NVH628;27;SERVICIO COMÚN;2014;28;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;30/11/2026;326536;CENT;URBANO COMÚN CON AIRE;METALBUS;;263490/2012;;2228/12;NO APLICA;;15;9BM382189DB896987;MERCEDES BENZ;O 500 U 1723;SI;JN:NACIONAL;SI;UC:2027-12-31
NZN194;25;SERVICIO COMÚN;2014;35;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;11/09/2026;112013;CENT;URBANO COMÚN CON AIRE;TAT;;420069/2011;;461/12;NO APLICA;;15;8CTUPA6L2EMTA1203;PUMA;D.12;SI;JN:NACIONAL;SI;UC:2027-12-31
OBV260;73;SERVICIO COMÚN;2014;28;67;30546329654;TRANSPORTES SUR-NOR C.I.S.A.;20/11/2026;324872;CENT;URBANO COMÚN CON AIRE;METALBUS;;263490/2012;;2228/12;NO APLICA;;15;9BM382189DB897047;MERCEDES BENZ;O 500 U 1723;SI;JN:NACIONAL;SI;UC:2027-12-31
